timestamp,position_state,three_head_action,three_head_action_label,three_head_q_gap,requested_width,selected_width,env_action,applied_action,applied_action_label,effective_action,reward,reward_usd,fee_usd,gross_fee_carry_usd,lp_value_change_usd,hedge_pnl_usd,swing_pnl_usd,raw_lp_value_change_usd,raw_hedge_pnl_usd,raw_swing_pnl_usd,raw_boundary_il_usd,realized_boundary_pnl_usd,pending_boundary_pnl_usd,funding_cost_usd,hedged_core_pnl_usd,net_before_tx_usd,net_after_tx_usd,tx_cost_usd,portfolio_value,close_now_portfolio_value,is_cash_after,next_position_state,natr_14,bb_width,volume_sma_ratio,vol_regime,paper_signal_ratio,paper_signal_flag,hedge_accounting_mode,masked_invalid_action,recenter_cooldown_blocked,recenter_cooldown_hours,recenter_emergency_oor_sigma,hours_since_rebalance,oor_distance_to_boundary_sigma,hodl_value,price,lp_lower,lp_upper,lp_width_label
2026-04-12 14:00:00+00:00,cash,2,enter_w6,0.0,6,6,2,2,enter_w6,enter_w6,0.0003486362212355523,0.3486362212355523,1.1945150253532262,0.8623261248671239,0.4422109324144685,-0.9559008360460401,-0.5136899036315716,0.4422109324144685,-0.9559008360460401,-0.5136899036315716,-0.38096769134733677,0.0,0.0,0.0017498986872385703,-0.5154398023188101,0.679075223034416,0.3486362212355523,0.3304390017988637,1001.8119755507814,1001.8119755507814,0,lp_in_range,0.0072875539772212505,0.07878062129020691,0.9126424789428711,1.0,1.7153019905090332,1.0,continuous_delta_hedged,0,0,0.0,2.5,0.0,0.0,974.5549410754785,2182.6776022292597,2168.1204640268234,2194.2933240763823,W6
2026-04-12 15:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0004383296194670557,0.43832961946705573,0.49791379122689955,0.4976238983602006,0.0010083405734349071,-0.0603026194665798,-0.05929427889314489,0.0010083405734349071,-0.0603026194665798,-0.05929427889314489,-0.3951523059666897,0.0,0.0,0.00028989286669892946,-0.05958417175984382,0.43832961946705573,0.43832961946705573,0.0,1002.2503051702485,1002.2503051702485,0,lp_in_range,0.005128798075020313,0.07302010804414749,0.5846211910247803,1.0,1.5839314460754395,1.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.0,976.6377271334361,2187.3423474245615,2168.1204640268234,2194.2933240763823,W6
2026-04-12 16:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,7.798319828605339e-06,0.007798319828605339,0.010987912034600611,0.010987878048071446,0.0014913035796553231,-0.004680861799121431,-0.003189558219466108,0.0014913035796553231,-0.004680861799121431,-0.003189558219466108,-3.253090270641792,0.0,0.0,3.398652916539236e-08,-0.003189592205995273,0.007798319828605339,0.007798319828605339,0.0,1002.258103490077,1002.258103490077,0,lp_oor,0.004468048922717571,0.06849239021539688,0.3687177002429962,0.0,1.4801816940307617,1.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,0.0,976.6761679703849,2187.4284420614904,2168.1204640268234,2194.2933240763823,W6
2026-04-12 17:00:00+00:00,lp_oor,2,recenter_same_width,0.0,6,6,2,2,recenter_same_width,recenter_same_width,0.000533500174939272,0.5335001749392719,1.1297933413672712,0.8214312310466997,-0.4768699915424577,0.18893893543503007,-0.28793105610742764,-0.4768699915424577,0.18893893543503007,-0.28793105610742764,-3.253090270641792,0.0,0.0,0.0024341896190597234,-0.29036524572648736,0.8394280956407838,0.5335001749392719,0.30592792070151187,1002.7916036650163,1002.7916036650163,0,lp_in_range,0.004604168701916933,0.05987527221441269,0.8665595650672913,0.0,1.2788556814193726,1.0,continuous_delta_hedged,0,0,0.0,2.5,3.0,1.5638002137068305,983.9110247097573,2203.6321049796,2168.1204640268234,2194.2933240763823,W6
2026-04-12 18:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.00042415809636421674,0.42415809636421675,0.509710710695818,0.5068665016560342,-0.6241524117224344,0.541444006430617,-0.08270840529181744,-0.6241524117224344,0.541444006430617,-0.08270840529181744,-0.2719800253375979,0.0,0.0,0.002844209039783794,-0.08555261433160123,0.42415809636421675,0.42415809636421675,0.0,1003.2157617613805,1003.2157617613805,0,lp_in_range,0.004629994742572308,0.050033848732709885,0.5920355319976807,0.0,1.056326985359192,1.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.0,983.0329488397875,2201.6655082761595,2168.1204640268234,2194.2933240763823,W6
2026-04-12 19:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.00021854565011397665,0.21854565011397664,0.8204370691687726,0.8172268036503918,1.7342299094583495,-2.3329110629947647,-0.5986811535364152,1.7342299094583495,-2.3329110629947647,-0.5986811535364152,-1.4876206617925618,0.0,0.0,0.0032102655183808056,-0.6018914190547959,0.21854565011397664,0.21854565011397664,0.0,1003.4343074114945,1003.4343074114945,0,lp_oor,0.0045170858502388,0.039849184453487396,0.2870023250579834,0.0,0.8511252403259277,0.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,0.0,982.1367504849792,2199.6583232589287,2168.1204640268234,2194.2933240763823,W6
2026-04-12 20:00:00+00:00,lp_oor,1,go_cash,0.0,0,0,1,1,go_cash,exit_to_cash,-2.9999999999999997e-05,-0.03,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,-1.4876206617925618,0.0,0.0,0.0,0.0,0.0,-0.03,0.03,1003.4043074114945,1003.4043074114945,1,cash,0.005090899765491486,0.02318602241575718,1.2218284606933594,1.0,0.5010706782341003,0.0,continuous_delta_hedged,0,0,0.0,2.5,3.0,0.35357207623714126,988.4499130148838,2213.7976989600556,,,Cash
2026-04-12 21:00:00+00:00,cash,1,enter_w4,0.0,4,4,1,1,enter_w4,enter_w4,-0.0004712682295877104,-0.47126822958771036,0.49006769133212774,0.15360913687208244,-4.235653891744278,3.610776525284485,-0.6248773664597929,-4.235653891744278,3.610776525284485,-0.6248773664597929,-2.789910154380209,0.0,0.0,0.0054372622365969564,-0.6303146286963898,-0.14024693736426203,-0.47126822958771036,0.33102129222344834,1002.9330391819068,1002.9330391819068,0,lp_oor,0.005248242523521185,0.022540228441357613,0.9909049272537231,1.0,0.4889362156391144,0.0,continuous_delta_hedged,0,0,0.0,2.5,0.0,0.0,987.5186884714755,2211.7120669778296,2200.885758139418,2218.56257336788,W4
2026-04-12 22:00:00+00:00,lp_oor,0,hold_oor,0.0,0,0,0,0,hold_oor,hold_oor,-5.450882897804024e-06,-0.005450882897804024,0.0,-0.00545088289788618,-3.4104069034331133,3.4104069034331954,8.215650382226158e-14,-3.4104069034331133,3.4104069034331954,8.215650382226158e-14,-5.269317996643963,0.0,0.0,0.00545088289788618,-0.005450882897804024,-0.005450882897804024,-0.005450882897804024,0.0,1002.927588299009,1002.927588299009,0,lp_oor,0.005926375277340412,0.021161146461963654,4.488034248352051,1.0,0.4607447385787964,0.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.40496929196779646,982.3103154145268,2200.047050736764,2200.885758139418,2218.56257336788,W4
2026-04-12 23:00:00+00:00,lp_oor,0,hold_oor,0.0,0,0,0,0,hold_oor,hold_oor,4.878501215573311e-05,0.04878501215573311,0.25897494177528557,0.2535715176016284,5.998502807301293,-6.203289312747188,-0.20478650544589527,5.998502807301293,-6.203289312747188,-0.20478650544589527,-0.9098748907946401,0.0,0.0,0.0054034241736571915,-0.21018992961955246,0.04878501215573311,0.04878501215573311,0.0,1002.9763733111647,1002.9763733111647,0,lp_in_range,0.006252247374504805,0.021299194544553757,1.401443600654602,1.0,0.4770512282848358,0.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,0.943660678567968,978.9563389794057,2192.5352636278044,2200.885758139418,2218.56257336788,W4
2026-04-13 00:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.00038032241703965725,0.38032241703965725,0.7326612575570164,0.7273351310589723,-0.6290902593348164,0.28207754531550133,-0.3470127140193151,-0.6290902593348164,0.28207754531550133,-0.3470127140193151,-1.3656889116876982,0.0,0.0,0.005326126498044054,-0.35233884051735914,0.38032241703965725,0.38032241703965725,0.0,1003.3566957282044,1003.3566957282044,0,lp_oor,0.006158852484077215,0.020839162170886993,1.3265951871871948,1.0,0.4805295467376709,0.0,continuous_delta_hedged,0,0,0.0,2.5,3.0,0.0,984.8611436604349,2205.760054124067,2200.885758139418,2218.56257336788,W4
2026-04-13 01:00:00+00:00,lp_oor,0,hold_oor,0.0,0,0,0,0,hold_oor,hold_oor,-5.5359700923162045e-06,-0.0055359700923162045,3.703379853567453e-07,-0.0054682518895908735,-4.639148623760889,4.639080905558163,-6.771820272533091e-05,-4.639148623760889,4.639080905558163,-6.771820272533091e-05,-4.738407125341382,0.0,0.0,0.005468622227576231,-0.005536340430301562,-0.0055359700923162045,-0.0055359700923162045,0.0,1003.3511597581121,1003.3511597581121,0,lp_oor,0.006131533533334732,0.01975364051759243,0.7178735136985779,1.0,0.4613710939884186,0.0,continuous_delta_hedged,0,0,0.0,2.5,4.0,0.08154566835224777,984.2369062742333,2204.3619708514784,2200.885758139418,2218.56257336788,W4
2026-04-13 02:00:00+00:00,lp_oor,1,go_cash,0.0,0,0,1,1,go_cash,exit_to_cash,-0.0006320106958548673,-0.6320106958548674,0.0,-0.6320106958548674,0.0,0.0,0.0,0.0,0.0,0.0,-4.738407125341382,0.0,0.0,0.0,0.0,0.0,-0.6320106958548674,0.6320106958548674,1002.7191490622572,1002.7191490622572,1,cash,0.005936693400144577,0.01908828690648079,0.874537467956543,1.0,0.4516538381576538,0.0,continuous_delta_hedged,0,0,0.0,2.5,5.0,0.8590640708977492,979.674519555084,2194.1437482712245,,,Cash
2026-04-13 03:00:00+00:00,cash,1,enter_w4,0.0,4,4,1,1,enter_w4,enter_w4,0.000537679832643882,0.537679832643882,1.185358820230646,0.8519106812433989,-0.8755606160863181,0.5613297674868011,-0.314230848599517,-0.8755606160863181,0.5613297674868011,-0.314230848599517,-0.22002130381622464,0.0,0.0,0.0026323942685699247,-0.3168632428680869,0.8684955773625591,0.537679832643882,0.33081574471867714,1003.2568288949011,1003.2568288949011,0,lp_in_range,0.005667950492352247,0.017491092905402184,0.4346940815448761,1.0,0.42602869868278503,0.0,continuous_delta_hedged,0,0,0.0,2.5,0.0,0.0,979.7655437666941,2194.347612106467,2185.534118821904,2203.087634560301,W4
2026-04-13 04:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.00011757117275598103,0.11757117275598103,0.18574097094712352,0.18031073144573706,-0.16157899826805533,0.0988394395782993,-0.06273955868975603,-0.16157899826805533,0.0988394395782993,-0.06273955868975603,-0.287640772473992,0.0,0.0,0.005430239501386467,-0.0681697981911425,0.11757117275598103,0.11757117275598103,0.0,1003.3744000676571,1003.3744000676571,0,lp_in_range,0.005554975476115942,0.016728825867176056,0.5099035501480103,1.0,0.4198034703731537,0.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.0,978.4680113117198,2191.4415727358055,2185.534118821904,2203.087634560301,W4
2026-04-13 05:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0007367062346153115,0.7367062346153115,0.9432639082861669,0.9421554699085979,1.5262020882739762,-1.7316513235672626,-0.2054492352932864,1.5262020882739762,-1.7316513235672626,-0.2054492352932864,-0.48216818210175916,0.0,0.0,0.0011084383775690175,-0.20655767367085542,0.7367062346153115,0.7367062346153115,0.0,1004.1111063022724,1004.1111063022724,0,lp_in_range,0.005424054339528084,0.015495809726417065,0.606673002243042,1.0,0.398513525724411,0.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,0.0,978.2820338473081,2191.0250453252083,2185.534118821904,2203.087634560301,W4
2026-04-13 06:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0004721509625201939,0.4721509625201939,0.6567633458013521,0.6523619577837524,-2.835489684538061,2.6552786892745024,-0.18021099526355844,-2.835489684538061,2.6552786892745024,-0.18021099526355844,-0.9346695350893697,0.0,0.0,0.004401388017599748,-0.1846123832811582,0.4721509625201939,0.4721509625201939,0.0,1004.5832572647927,1004.5832572647927,0,lp_oor,0.005556759424507618,0.015300952829420567,0.5292648077011108,1.0,0.4035181999206543,0.0,continuous_delta_hedged,0,0,0.0,2.5,3.0,0.0,981.687935412435,2198.6531273842825,2185.534118821904,2203.087634560301,W4
2026-04-13 07:00:00+00:00,lp_oor,1,go_cash,0.0,0,0,1,1,go_cash,exit_to_cash,-0.0006327499543588757,-0.6327499543588757,0.0,-0.6327499543588757,0.0,0.0,0.0,0.0,0.0,0.0,-0.9346695350893697,0.0,0.0,0.0,0.0,0.0,-0.6327499543588757,0.6327499543588757,1003.9505073104337,1003.9505073104337,1,cash,0.005488913506269455,0.015452583320438862,0.6120628714561462,1.0,0.4090251624584198,0.0,continuous_delta_hedged,0,0,0.0,2.5,4.0,0.1639668759531403,976.9712012029013,2188.089217971996,,,Cash
2026-04-13 08:00:00+00:00,cash,3,enter_w10,0.0,10,10,3,3,enter_w10,enter_w10,-0.0002743391905055666,-0.2743391905055666,0.5421784236066385,0.20998567559834147,0.5265489944277988,-1.010873860531707,-0.4843248661039081,0.5265489944277988,-1.010873860531707,-0.4843248661039081,-0.12242763050153371,0.0,0.0,0.0010075958151667987,-0.4853324619190749,0.05684596168756356,-0.2743391905055666,0.33118515219313016,1003.6761681199282,1003.6761681199282,0,lp_in_range,0.005575157236307859,0.016165852546691895,0.7054529786109924,1.0,0.4294946789741516,0.0,continuous_delta_hedged,0,0,0.0,2.5,0.0,0.0,975.6937534903607,2185.228161716815,2161.6261736498896,2205.2917138487132,W10
2026-04-13 09:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.00040817318709035667,0.40817318709035666,0.5732737826076753,0.5710018529689358,-0.9129875144985817,0.7501588486200026,-0.16282866587857914,-0.9129875144985817,0.7501588486200026,-0.16282866587857914,-0.03578492283304513,0.0,0.0,0.0022719296387394856,-0.16510059551731862,0.40817318709035666,0.40817318709035666,0.0,1004.0843413070186,1004.0843413070186,0,lp_in_range,0.005689813755452633,0.016119923442602158,0.5746936202049255,1.0,0.4648267924785614,0.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.0,977.2173253351767,2188.640453831816,2161.6261736498896,2205.2917138487132,W10
2026-04-13 10:00:00+00:00,lp_in_range,1,go_cash,0.0,0,0,1,1,go_cash,exit_to_cash,-0.0003302702670033307,-0.33027026700333073,0.0,-0.33027026700333073,0.0,0.0,0.0,0.0,0.0,0.0,-0.03578492283304513,0.0,0.0,0.0,0.0,0.0,-0.33027026700333073,0.33027026700333073,1003.7540710400152,1003.7540710400152,1,cash,0.005211411044001579,0.016057215631008148,0.6036382913589478,1.0,0.5062237977981567,0.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,0.0,974.870540561641,2183.3844396795544,,,Cash
2026-04-13 11:00:00+00:00,cash,3,enter_w10,0.0,10,10,3,3,enter_w10,enter_w10,0.00022822244649745705,0.22822244649745704,1.4959792688436608,1.1614777609094127,0.7796199629776766,-1.7128752773896323,-0.9332553144119557,0.7796199629776766,-1.7128752773896323,-0.9332553144119557,-0.25366710471712395,0.0,0.0,0.003375286622243545,-0.9366306010341993,0.5593486678094616,0.22822244649745704,0.33112622131200453,1003.9822934865126,1003.9822934865126,0,lp_in_range,0.005080363247543573,0.0159015953540802,0.5140253305435181,1.0,0.5398311018943787,0.0,continuous_delta_hedged,0,0,0.0,2.5,0.0,0.0,977.2173969569686,2188.640614240711,2165.9535355522203,2209.706489845768,W10
2026-04-13 12:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0006715724770334257,0.6715724770334257,2.083390420429537,2.0825556471027,0.27385548440702223,-1.6848386544762963,-1.410983170069274,0.27385548440702223,-1.6848386544762963,-1.410983170069274,-4.566040648748867,0.0,0.0,0.0008347733268371996,-1.4118179433961113,0.6715724770334257,0.6715724770334257,0.0,1004.6538659635461,1004.6538659635461,0,lp_oor,0.004915817175060511,0.015463851392269135,1.5148398876190186,0.0,0.5686572194099426,0.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.0,979.4145282956164,2193.5614546776083,2165.9535355522203,2209.706489845768,W10
2026-04-13 13:00:00+00:00,lp_oor,1,go_cash,0.0,0,0,1,1,go_cash,exit_to_cash,-2.9999999999999997e-05,-0.03,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,-4.566040648748867,0.0,0.0,0.0,0.0,0.0,-0.03,0.03,1004.6238659635461,1004.6238659635461,1,cash,0.005515952128916979,0.016904518008232117,3.4020118713378906,1.0,0.6249053478240967,0.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,1.3596927284197764,989.1664625254754,2215.4025305623977,,,Cash
2026-04-13 14:00:00+00:00,cash,3,enter_w10,0.0,10,10,3,3,enter_w10,enter_w10,-6.453062719172726e-05,-0.06453062719172725,0.5106145233609113,0.17393829272758604,-9.755565088324943,9.51709616840563,-0.2384689199193133,-9.755565088324943,9.51709616840563,-0.2384689199193133,-4.456842213464029,0.0,0.0,0.005289070844261423,-0.2437579907635747,0.26685653259733655,-0.06453062719172725,0.3313871597890638,1004.5593353363544,1004.5593353363544,0,lp_oor,0.005805502645671368,0.022497205063700676,2.700793504714966,1.0,0.8360468149185181,0.0,continuous_delta_hedged,0,0,0.0,2.5,0.0,0.0,997.769147978746,2234.669672994774,2211.917190968745,2256.5986258052008,W10
2026-04-13 15:00:00+00:00,lp_oor,0,hold_oor,0.0,0,0,0,0,hold_oor,hold_oor,0.0009302062358804907,0.9302062358804908,2.30747491010058,2.302765408740115,7.669159905625293,-9.041719078484917,-1.3725591728596243,7.669159905625293,-9.041719078484917,-1.3725591728596243,-0.5314831809233738,0.0,0.0,0.004709501360464753,-1.377268674220089,0.9302062358804908,0.9302062358804908,0.0,1005.4895415722349,1005.4895415722349,0,lp_in_range,0.006786952260881662,0.023194970563054085,1.9535638093948364,1.0,0.9258731007575989,0.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.8693150877170834,986.7236228653834,2209.9313855430764,2211.917190968745,2256.5986258052008,W10
2026-04-13 16:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0008614904888479664,0.8614904888479663,1.841465521276206,1.8378911983103279,-0.5648002573066151,-0.41160045215574653,-0.9764007094623617,-0.5648002573066151,-0.41160045215574653,-0.9764007094623617,-0.7744897353336455,0.0,0.0,0.003574322965878133,-0.9799750324282398,0.8614904888479663,0.8614904888479663,0.0,1006.3510320610828,1006.3510320610828,0,lp_in_range,0.007427430246025324,0.025032242760062218,2.548668146133423,1.0,1.0,0.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,0.0,994.5278140903308,2227.4101675719367,2211.917190968745,2256.5986258052008,W10
2026-04-13 17:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0006915494709130936,0.6915494709130936,1.045000552978065,1.0409160197764007,2.4728338335205535,-2.8222003823838606,-0.3493665488633071,2.4728338335205535,-2.8222003823838606,-0.3493665488633071,-0.006485251458116181,0.0,0.0,0.004084533201664372,-0.35345108206497144,0.6915494709130936,0.6915494709130936,0.0,1007.0425815319959,1007.0425815319959,0,lp_in_range,0.00790281593799591,0.02677234448492527,1.2326382398605347,1.0,1.0335897207260132,1.0,continuous_delta_hedged,0,0,0.0,2.5,3.0,0.0,993.857014633436,2225.9078008110273,2211.917190968745,2256.5986258052008,W10
2026-04-13 18:00:00+00:00,lp_in_range,1,go_cash,0.0,0,0,1,1,go_cash,exit_to_cash,-0.0003396505390144384,-0.33965053901443837,0.0,-0.33965053901443837,0.0,0.0,0.0,0.0,0.0,0.0,-0.006485251458116181,0.0,0.0,0.0,0.0,0.0,-0.33965053901443837,0.33965053901443837,1006.7029309929815,1006.7029309929815,1,cash,0.007986734621226788,0.0298000480979681,0.8660312294960022,1.0,1.1130907535552979,1.0,continuous_delta_hedged,0,0,0.0,2.5,4.0,0.0,997.4108399306588,2233.8671826288687,,,Cash
2026-04-13 19:00:00+00:00,cash,3,enter_w10,0.0,10,10,3,3,enter_w10,enter_w10,0.00027469144717815483,0.27469144717815486,1.1297254469009097,0.793100729150119,-3.0545453095355697,2.5361360275636056,-0.5184092819719641,-3.0545453095355697,2.5361360275636056,-0.5184092819719641,-1.0337962472212894,0.0,0.0,0.004613838452896253,-0.5230231204248603,0.6067023264760494,0.27469144717815486,0.3320108792978945,1006.9776224401597,1006.9776224401597,0,lp_in_range,0.008869423530995846,0.037985362112522125,1.9727669954299927,1.0,1.4152158498764038,1.0,continuous_delta_hedged,0,0,0.0,2.5,0.0,0.0,1011.1562598093204,2264.6523326885285,2240.8583775621273,2286.1244336258796,W10
2026-04-13 20:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,3.652933440092743e-05,0.03652933440092743,1.1844185941966647,1.1804233261218398,2.3466472732284274,-3.4905412649493397,-1.1438939917209123,2.3466472732284274,-3.4905412649493397,-1.1438939917209123,-0.09496277402649866,0.0,0.0,0.003995268074825028,-1.1478892597957373,0.03652933440092743,0.03652933440092743,0.0,1007.0141517745607,1007.0141517745607,0,lp_in_range,0.009053352288901806,0.04272431135177612,0.8545114398002625,1.0,1.5877315998077393,1.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.0,1006.5812295497614,2254.405792800238,2240.8583775621273,2286.1244336258796,W10
2026-04-13 21:00:00+00:00,lp_in_range,1,go_cash,0.0,0,0,1,1,go_cash,exit_to_cash,-0.00038102297072697765,-0.38102297072697766,0.0,-0.38102297072697766,0.0,0.0,0.0,0.0,0.0,0.0,-0.09496277402649866,0.0,0.0,0.0,0.0,0.0,-0.38102297072697766,0.38102297072697766,1006.6331288038336,1006.6331288038336,1,cash,0.009035421535372734,0.047428879886865616,0.7526645660400391,1.0,1.753292202949524,1.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,0.0,1009.7685578801654,2261.5443438090156,,,Cash
2026-04-13 22:00:00+00:00,cash,3,enter_w10,0.0,10,10,3,3,enter_w10,enter_w10,0.0004947948375084586,0.49479483750845865,1.9575145886068606,1.6245626052914592,1.1699975645227596,-2.29976533230576,-1.1297677677830005,1.1699975645227596,-2.29976533230576,-1.1297677677830005,-2.388185233186391,0.0,0.0,0.0009620446742514099,-1.1307298124572518,0.8267847761496088,0.49479483750845865,0.3319899386411501,1007.127923641342,1007.127923641342,0,lp_oor,0.011527304537594318,0.07019751518964767,4.2472662925720215,1.0,2.5813961029052734,1.0,continuous_delta_hedged,0,0,0.0,2.5,0.0,0.0,1050.9667867899138,2353.8146178621,2329.9738558786967,2377.0400731119444,W10
2026-04-13 23:00:00+00:00,lp_oor,2,recenter_same_width,0.0,10,10,2,2,recenter_same_width,recenter_same_width,0.0006494708071950463,0.6494708071950464,1.972135585139424,1.6666116772967972,-2.5072262298505166,1.4900853597487658,-1.0171408701017508,-2.5072262298505166,1.4900853597487658,-1.0171408701017508,-2.388185233186391,0.0,0.0,0.003015371062384637,-1.0201562411641354,0.9519793439752886,0.6494708071950464,0.3025085367802422,1007.777394448537,1007.777394448537,0,lp_in_range,0.012702874839305878,0.08935023099184036,2.4217967987060547,1.0,3.135443925857544,1.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.1889336099395232,1058.6773559044707,2371.083717630053,2329.9738558786967,2377.0400731119444,W10
2026-04-14 00:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0006097233175483094,0.6097233175483094,0.9718641896087495,0.9682644241077453,2.365474481703586,-2.724015588263022,-0.3585411065594357,2.365474481703586,-2.724015588263022,-0.3585411065594357,-0.004600074589461656,0.0,0.0,0.003599765501004313,-0.36214087206044004,0.6097233175483094,0.6097233175483094,0.0,1008.3871177660853,1008.3871177660853,0,lp_in_range,0.012929046526551247,0.10162846744060516,0.6515707969665527,1.0,3.4103457927703857,1.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.0,1054.5882132334032,2361.925403671263,2329.9738558786967,2377.0400731119444,W10
2026-04-14 01:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0003567275320062607,0.35672753200626073,1.115025792123006,1.1129925927910551,-0.10722313266694528,-0.6490419281178492,-0.7562650607847945,-0.10722313266694528,-0.6490419281178492,-0.7562650607847945,-0.013554899673408727,0.0,0.0,0.002033199331950836,-0.7582982601167453,0.35672753200626073,0.35672753200626073,0.0,1008.7438452980916,1008.7438452980916,0,lp_in_range,0.013181038200855255,0.11128732562065125,0.3554264307022095,1.0,3.6179442405700684,1.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,0.0,1058.3575648275955,2370.3674924164,2329.9738558786967,2377.0400731119444,W10
2026-04-14 02:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0004324663638459727,0.4324663638459727,0.5565989486614604,0.5534603629052207,-0.604220945425709,0.4832269463664611,-0.12099399905924796,-0.604220945425709,0.4832269463664611,-0.12099399905924796,-0.12851140992790988,0.0,0.0,0.0031385857562397364,-0.1241325848154877,0.4324663638459727,0.4324663638459727,0.0,1009.1763116619376,1009.1763116619376,0,lp_in_range,0.012834427878260612,0.11898361146450043,0.37478455901145935,1.0,3.7511069774627686,1.0,continuous_delta_hedged,0,0,0.0,2.5,3.0,0.0,1058.1284365414303,2369.8543215758746,2329.9738558786967,2377.0400731119444,W10
2026-04-14 03:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0002791909888111398,0.2791909888111398,0.3530286286771149,0.349513595768756,-0.5064767114185997,0.43615410446098346,-0.07032260695761627,-0.5064767114185997,0.43615410446098346,-0.07032260695761627,-0.28350980613390675,0.0,0.0,0.00351503290835884,-0.07383763986597511,0.2791909888111398,0.2791909888111398,0.0,1009.4555026507487,1009.4555026507487,0,lp_in_range,0.012066137045621872,0.12335354089736938,0.19740839302539825,1.0,3.556966543197632,1.0,continuous_delta_hedged,0,0,0.0,2.5,4.0,0.0,1056.9876382080738,2367.2993142941614,2329.9738558786967,2377.0400731119444,W10
2026-04-14 04:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0005597245564554207,0.5597245564554207,0.7103888808990138,0.7063080974269449,-3.107170749747297,2.960587208775773,-0.14658354097152415,-3.107170749747297,2.960587208775773,-0.14658354097152415,-1.771202814619528,0.0,0.0,0.004080783472068807,-0.15066432444359296,0.5597245564554207,0.5597245564554207,0.0,1010.0152272072042,1010.0152272072042,0,lp_oor,0.011288430541753769,0.12514285743236542,0.13028645515441895,1.0,3.3247978687286377,1.0,continuous_delta_hedged,0,0,0.0,2.5,5.0,0.0,1056.168110264938,2365.463845393958,2329.9738558786967,2377.0400731119444,W10
2026-04-14 05:00:00+00:00,lp_oor,2,recenter_same_width,0.0,10,10,2,2,recenter_same_width,recenter_same_width,-0.00030304331246142963,-0.3030433124614296,0.41540694122957095,0.0495027191154937,1.0072023592083497,-1.359748390785273,-0.3525460315769233,1.0072023592083497,-1.359748390785273,-0.3525460315769233,-1.771202814619528,0.0,0.0,0.0004577374978787015,-0.353003769074802,0.06240317215476893,-0.3030433124614296,0.36544648461619855,1009.7121838947428,1009.7121838947428,0,lp_oor,0.010641101747751236,0.12488334625959396,0.2763300836086273,1.0,3.30562424659729,1.0,continuous_delta_hedged,0,0,0.0,2.5,6.0,0.046987615742483065,1052.3920387270741,2357.006706219213,2329.9738558786967,2377.0400731119444,W10
