arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,full,2855.802777777778,-6406.944787986421,-53.843590358619416,1381.3968197807435,-7066.634171670956,117.61872211235367,-6794.659859424663,630.585351139916,-271.9743122376526,25.979781562471725,348656.9226720555,1053688.4891171958,2064,2066,22946095.60661425,4826024.098763874,431665,7999845.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,2026-05,743.9861111111111,-2546.4904058110014,-82.14638529769094,491.4153930274542,-2815.6917554860484,94.59882367520464,-2830.8758800315945,192.17503906193159,15.184124550961398,6.39849710112158,108488.33996995237,321567.3774237274,623,624,9742408.607526517,1708159.441730345,167563,2324526.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,2026-06,720.0,-1542.9836855283065,-51.43278951761022,307.4658709148651,-1668.1791755369964,80.7622154860457,-1822.4987403329342,156.98709991071632,154.31956479630904,3.8328271401707807,86689.75964195508,261516.8650062395,524,524,4560908.853773347,1025513.3813543592,110021,2131569.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,2026-07,744.0,-1132.5290460440915,-36.53319503368037,413.9390794143996,-1376.3503462317271,-17.94537189314912,-1210.6929256601425,151.01986027982184,-165.65742056889894,8.217420045516846,81328.1830444817,252486.11693466903,493,493,6740082.630525999,1506048.460795428,113151,1964561.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,2026-08,647.8166666666667,-1184.941650603025,-43.89914782650328,168.5764764240228,-1206.4128944161623,-39.79694515574783,-930.592313399995,130.40335188744496,-275.82058101602416,7.5310372756624275,72150.64001566664,218118.1297525602,424,425,1902695.5147883978,586302.8148837471,40930,1579189.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,full,2855.802777777778,-6579.925481122168,-55.297310015860035,1381.3968197807435,-7066.634171670956,117.61872211235367,-6794.659859424663,630.585351139916,-271.9743122376526,25.979781562471725,348656.9226720555,1053688.4891171958,2064,2066,22946095.60661425,4826024.098763874,431665,7999845.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,2026-05,743.9861111111111,-2600.3152032689895,-83.88270149996853,491.4153930274542,-2815.6917554860484,94.59882367520464,-2830.8758800315945,192.17503906193159,15.184124550961398,6.39849710112158,108488.33996995237,321567.3774237274,623,624,9742408.607526517,1708159.441730345,167563,2324526.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,2026-06,720.0,-1585.9934574144122,-52.86644858048041,307.4658709148651,-1668.1791755369964,80.7622154860457,-1822.4987403329342,156.98709991071632,154.31956479630904,3.8328271401707807,86689.75964195508,261516.8650062395,524,524,4560908.853773347,1025513.3813543592,110021,2131569.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,2026-07,744.0,-1172.8787553419556,-37.834798559417926,413.9390794143996,-1376.3503462317271,-17.94537189314912,-1210.6929256601425,151.01986027982184,-165.65742056889894,8.217420045516846,81328.1830444817,252486.11693466903,493,493,6740082.630525999,1506048.460795428,113151,1964561.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,2026-08,647.8166666666667,-1220.7380650968137,-45.225316157848454,168.5764764240228,-1206.4128944161623,-39.79694515574783,-930.592313399995,130.40335188744496,-275.82058101602416,7.5310372756624275,72150.64001566664,218118.1297525602,424,425,1902695.5147883978,586302.8148837471,40930,1579189.0
