hour_epoch,p0,p1,fees_usd,funding_usd,gamma_pnl_usd,payoff_usd,eth_ntl_usd,exit_ntl_usd,held_optimistic,held_central,held_pessimistic
1777903200,2337.0719377798505,2371.9077911628997,0.15361649824260765,0.0029511140923622185,-0.7136491875246413,-0.5570815751896715,503.5085721728376,414.1898347821555,False,False,False
1777906800,2371.9077911628997,2350.3074026193576,0.23035159729457771,0.0038575825375554342,-0.2695916005658834,-0.035382420733750225,504.77382658860466,558.9792148014595,False,False,False
1777910400,2350.3074026193576,2355.622268690331,0.14473399873851428,0.0025431646111014022,-0.016528714519206344,0.13074844883040934,505.69986301479474,492.20018559865906,False,False,False
1777914000,2355.622268690331,2370.922541920907,0.07834641780596392,0.0014602984170257,-0.13607387704082496,-0.05626716081783534,504.0900331477441,465.2604761105088,False,False,False
1777917600,2370.922541920907,2361.3403221154945,0.050675912130887305,0.0007186715157528273,-0.05296277797504301,-0.0015681943284028763,507.35722961724485,531.4363380454075,False,False,False
1777921200,2361.3403221154945,2356.9641525586458,0.03274516156177991,-0.0005138358713682262,-0.011124214827169965,0.02110711086324172,501.4500550094918,512.5090958407781,False,False,False
1777924800,2356.9641525586458,2350.1010212973833,0.02590009385196427,0.0032715841838567433,-0.027476787163380312,0.0016948908724407005,506.7666569374428,524.122179745105,False,False,False
1777928400,2350.1010212973833,2361.3709804138643,0.022470450268226097,0.0016175062604064621,-0.07423803870840961,-0.05015008217977705,506.24589540435727,477.60088951139215,False,False,False
1777932000,2361.3709804138643,2354.277141418679,0.027571272824036173,0.0011017590880562046,-0.029247103357799453,-0.0005740714457070743,501.36932334753334,519.2906046276833,False,False,False
1777935600,2354.277141418679,2346.7271605028905,0.015457882110500558,-0.0002677102638914589,-0.033332608584187184,-0.018142436737578087,501.42398181580614,520.5538620844529,False,False,False
1777939200,2346.7271605028905,2358.165505280494,0.022938702590119677,-0.00043145456566927976,-0.07669017791512811,-0.05418292989067772,502.7436094957816,473.6110769815937,False,False,False
1777942800,2358.165505280494,2361.9823436989204,0.021844973920073417,4.597850692672364e-05,-0.008470373075257887,0.013420579351742255,503.5981043452754,493.93396783412857,False,False,False
1777946400,2361.9823436989204,2366.7859648507124,0.06481812760949822,0.002841366774760657,-0.013370180962561484,0.05428931342169739,505.9774155496575,493.8379135224558,False,False,False
1777950000,2366.7859648507124,2382.2009914770083,0.052376924117721935,0.004623182657294909,-0.1368214287873255,-0.07982132201230865,505.7799355951851,466.854527604782,False,False,False
1777953600,2382.2009914770083,2381.4422275270417,0.03643610789854851,0.006260059694928473,-0.0003283377486093808,0.0423678298448676,502.7191300414758,504.6202005476316,False,False,False
1777957200,2381.4422275270417,2380.5999576832123,0.04431340293162641,0.0013899437547960697,-0.0004048496523308964,0.045298497034091584,504.699983586082,506.81022565484335,False,False,False
1777960800,2380.5999576832123,2377.917327271621,0.03206996054359025,0.001984562520347994,-0.004111383043173267,0.02994314002076498,506.8995735352849,513.6191811818445,False,False,False
1777964400,2377.917327271621,2380.603180822414,0.028988658818523628,0.003017174382487171,-0.004125926839789962,0.027879906361220834,501.47498296166793,494.7294406986817,False,False,False
1777968000,2380.603180822414,2376.1754352961434,0.02006960017594346,0.0037227100192388286,-0.011204429355527679,0.012587880839654612,506.89115482133224,517.9798190333087,False,False,False
1777971600,2376.1754352961434,2368.854805265586,0.02532942799424172,-0.0006986271700383844,-0.03076125454421219,-0.006130453720008856,506.0315587703784,524.3957568739429,False,False,False
1777975200,2368.854805265586,2377.5813724984973,0.020125206889952264,0.0011813090296365002,-0.04383343106627691,-0.022526915146688142,506.56476399506874,484.5677034269395,False,False,False
1777978800,2377.5813724984973,2378.963137412806,0.028038058754397424,0.0032459071819416273,-0.0010926135130148174,0.030191352423324234,502.3535428764087,498.883767763274,False,False,False
1777982400,2378.963137412806,2388.6581524117846,0.026684928957866377,0.005631046149925137,-0.05363304540101055,-0.021317070293219033,504.9586288772934,480.61511279513087,False,False,False
1777986000,2388.6581524117846,2389.1846945631905,0.10065572353076627,0.006306757402880159,-0.0001572189929189005,0.10680526194072752,504.54059223041276,503.22512672752276,False,False,False
1777989600,2389.1846945631905,2379.252861717298,0.1310351728124081,0.0062896258761703855,-0.05603487078591307,0.0812899279026654,503.17007009363084,527.9536173379425,False,False,False
1777993200,2379.252861717298,2381.987830088431,0.04356106943915928,2.4050406957150014e-05,-0.004273351029932759,0.03931176881618367,504.2014037138368,497.33947673263344,False,False,False
1777996800,2381.987830088431,2366.1013614229137,0.05334749077338305,0.0041479467805021365,-0.14441837128564927,-0.08692293373176409,503.2755530280805,543.0098992524095,False,False,False
1778000400,2366.1013614229137,2363.451381210286,0.03559585056354536,0.004109857037046253,-0.004061228766363945,0.035644478834227666,501.3610458250485,508.0457804612874,False,False,False
1778004000,2363.451381210286,2372.2075036360625,0.026578040672272832,0.004371431100834229,-0.04433249918156368,-0.013383027408456618,502.11128988114416,479.97259080868355,False,False,False
1778007600,2372.2075036360625,2372.7407403882594,0.021552359344128306,0.006299852097564815,-0.00016348604704112535,0.027688725394651996,503.9881678051851,502.6466125439639,False,False,False
1778011200,2372.7407403882594,2383.1507454506655,0.04708906214775221,0.006282382461982593,-0.06215059430794456,-0.00877914969820976,502.5905969586074,476.3706076114805,False,False,False
1778014800,2383.1507454506655,2376.4284186086747,0.03837942061744246,0.006330728815986938,-0.025783609342338254,0.018926540091091147,506.458305278955,523.2722547529437,False,False,False
1778018400,2376.4284186086747,2367.99368800105,0.09568699579676852,0.004910827821153302,-0.04083750053993018,0.059760323077991645,505.36958014605926,526.525962212516,False,False,False
1778022000,2367.99368800105,2360.967574353113,0.03376901808357482,0.0001234404748188487,-0.02853050020520076,0.0053619583531929055,502.60779649368374,520.3048218517856,False,False,False
1778025600,2360.967574353113,2365.669674257265,0.0488931490978607,-0.005928090952533573,-0.012822322005975328,0.030142736139351797,502.43168394528027,490.53668449379074,False,False,False
1778029200,2365.669674257265,2372.5079027435986,0.03272645690744351,-0.004559343738259238,-0.02699896691978143,0.0011681462494028405,502.4956177683379,485.22718488339603,False,False,False
1778032800,2372.5079027435986,2369.6198999297435,0.029027491860694633,-0.0032749818163984607,-0.004797768152928872,0.0209547418913673,503.2008076453852,510.4638529826429,False,False,False
1778036400,2369.6198999297435,2376.978675576023,0.030646748389450806,-0.0055954842265207375,-0.03115837285134626,-0.006107108688416192,504.55677927850905,486.0101487177127,False,False,False
1778040000,2376.978675576023,2366.330724736559,0.03305211395517785,-0.0016733498597530196,-0.0650804578862334,-0.03370169379080857,503.9299704128831,530.6311693730933,False,False,False
1778043600,2366.330724736559,2364.1955351589427,0.02763714438702442,-0.0014750468503361479,-0.0026357990216417937,0.023526298515046475,506.9760612944313,512.3569177233468,False,False,False
1778047200,2364.1955351589427,2370.402776160911,0.022475128282791274,-0.0026045219764577734,-0.022276922451648362,-0.002406316145314863,506.37153231413896,490.698076211176,False,False,False
1778050800,2370.402776160911,2370.9157004513877,0.017660282702173836,0.003376467010514836,-0.00015149921897134044,0.020885250493717332,502.50279203411606,501.211037944991,False,False,False
1778054400,2370.9157004513877,2394.081761561459,0.06826896195037122,0.006342189653052284,-0.30743439590042243,-0.23282324429699894,507.37517224418264,448.94357065314625,False,False,False
1778058000,2394.081761561459,2412.168817827489,0.1255521056679339,0.006285919636983998,-0.1839996278915783,-0.052161602586660416,502.8735709587198,457.6869171296924,False,False,False
1778061600,2412.168817827489,2410.0598103696,0.05107382299426325,0.0063226910359942285,-0.002474714670379019,0.05492179935987846,505.81528287953824,511.0302160597267,False,False,False
1778065200,2410.0598103696,2410.192294259044,0.0643465497440143,0.006312956100114149,-9.778067259227918e-06,0.07064972777686922,505.036488009132,504.7084834372849,False,False,False
1778068800,2410.192294259044,2404.78369056201,0.06690463494321224,0.006308683547486372,-0.016313576700882404,0.0568997417898162,504.69468379890975,518.0770206256403,False,False,False
1778072400,2404.78369056201,2368.9146033165594,0.1574441310110155,0.0063278566158240694,-0.7253374988000925,-0.5615655111732529,506.22852926592554,594.8465043583421,False,False,False
1778076000,2368.9146033165594,2358.714393153204,0.13234914634668118,0.006330097515642725,-0.06012433316235999,0.07855491069996393,506.407801251418,532.0638222311761,True,True,False
1778079600,2358.714393153204,2359.1855616495945,0.04667961004051779,0.006276886892212513,-0.0001291081525251897,0.05282738878020511,502.15095137700104,500.9584101885637,True,True,False
1778083200,2359.1855616495945,2358.833553877121,0.05686547408907548,0.0063390840171112855,-7.204551817995009e-05,0.06313251258800681,507.12672136890274,508.0166565176225,True,True,False
1778086800,2358.833553877121,2350.675031934032,0.0379865746275634,0.006139873195876566,-0.03877714141165289,0.005349306411787075,501.83682576556765,522.4658256012452,True,True,False
1778090400,2350.675031934032,2345.637790875666,0.05847544469353616,0.0028388893268038247,-0.014875121632172528,0.04643921238816746,504.7273275973091,517.5066607363592,True,True,False
1778094000,2345.637790875666,2348.9053271309876,0.0218403068095058,0.0026765563805229,-0.0062749605516548845,0.018241902638373816,505.6307510197223,497.3165943000567,True,True,False
1778097600,2348.9053271309876,2350.3080160797876,0.02960118413623748,0.006289907579362616,-0.0011536046599450733,0.03473748705565502,503.1926063490093,499.62777517846735,True,True,False
1778101200,2350.3080160797876,2354.222711727704,0.022248753219310403,0.0043784365017925965,-0.008969730213613802,0.017657459507489197,505.69824002594044,495.7565759564569,True,True,False
1778104800,2354.222711727704,2348.1176139058425,0.02151761344670287,0.004973044167912084,-0.021789603340640173,0.00470105427397478,501.56774260333674,517.0391929351455,True,True,False
1778108400,2348.1176139058425,2350.420389218201,0.025107702211233842,0.003898676073778388,-0.0031106060664904955,0.025895772218521733,505.2782013476572,499.4253474986659,True,True,False
1778112000,2350.420389218201,2330.127629638585,0.05150824950095818,0.005623495284560288,-0.24225148095708526,-0.1851197361715668,505.40094946977456,556.7916738528959,True,True,False
1778115600,2330.127629638585,2327.278442675793,0.09457572969382201,0.0032029739451554956,-0.004841088164110108,0.0929376154748674,503.35899314110753,510.65453980187266,True,True,False
1778119200,2327.278442675793,2322.1563228733844,0.04245662483037469,-0.0022615787756909873,-0.015691903547815134,0.024503142506868567,504.7490906778083,517.8741415981336,True,True,False
1778122800,2322.1563228733844,2322.792077368159,0.02684838918462423,-0.0001684520718253567,-0.0002425106883805206,0.02643742642441835,506.0140337199059,504.3806166072034,True,True,False
1778126400,2322.792077368159,2326.6757310637154,0.026506110964355727,0.003220132373071866,-0.00903841165535646,0.020687831682071132,504.3119045718014,494.32989712499074,True,True,False
1778130000,2326.6757310637154,2330.290490733186,0.015369174409806983,0.002512809662191823,-0.007804485855954724,0.010077498216044083,506.35962966082076,497.08774399059547,True,True,False
1778133600,2330.290490733186,2336.999319437961,0.036578647434035653,0.0047591233525569755,-0.026782048893313704,0.014555721893278924,502.9244050509861,485.7268237879931,True,True,False
1778137200,2336.999319437961,2344.4368463200276,0.031710077477851976,0.004511505777691449,-0.03272234766551163,0.0034992355900317976,503.7017849979846,484.6918982653967,True,True,False
1778140800,2344.4368463200276,2334.3774189079522,0.038339447468386384,0.004424566016308576,-0.05970322437068143,-0.016939210885986468,502.59740740038797,528.1800021368638,True,True,False
1778144400,2334.3774189079522,2328.455127587204,0.02768364490420048,0.0034895291654860887,-0.020853713956799025,0.010319460112887542,504.4640489043541,519.5926729362059,True,True,False
1778148000,2328.455127587204,2327.157642685678,0.04121017593356813,-0.0013350745186440647,-0.001005044715527481,0.03887005669939658,501.60599588370326,504.9322673943964,True,True,False
1778151600,2327.157642685678,2329.605558453769,0.019033817293281432,-0.001823763956850165,-0.0035785533313236195,0.013631500005107648,505.07185378995956,498.7937274275423,True,True,False
1778155200,2329.605558453769,2333.1277517167423,0.02597589272636955,0.0018961525687862125,-0.0073914219417006155,0.020480623353455144,504.7523209248289,495.72689780049217,True,True,False
1778158800,2333.1277517167423,2314.7569547757216,0.08451777195517471,0.0014130898227118066,-0.20141384036614562,-0.11548297858825911,501.5759140708503,548.484156186849,True,True,False
1778162400,2314.7569547757216,2298.2091357823692,0.1141966916538237,-0.0015265879403112846,-0.16596692325223295,-0.05329681953872052,507.2057745734882,549.7626141621749,True,True,False
1778166000,2298.2091357823692,2294.150798206957,0.07741572652807807,0.002193215673888631,-0.010099415700079217,0.06950952650188749,502.07533225479733,512.6120430365539,True,True,False
1778169600,2294.150798206957,2291.2682736162747,0.05339387705391055,0.006335594603042237,-0.0051117473944249925,0.05461772426252779,506.84756824337893,514.3397629226746,True,True,False
1778173200,2291.2682736162747,2300.024485386588,0.08267953531666775,0.006277872171564173,-0.04716797319032229,0.04178943429790963,502.2297737251338,479.39312988445744,True,True,False
1778176800,2300.024485386588,2297.1675019853506,0.04300828411079215,0.0062922924106137,-0.004995917271117811,0.04430465925028804,503.38339284909597,510.79458012963437,True,True,False
1778180400,2297.1675019853506,2295.2530618412593,0.04388961812655476,0.0063111778551896555,-0.00224840115314745,0.047952394828596964,504.8942284151724,509.86586633683305,True,True,False
1778184000,2295.2530618412593,2289.369809810312,0.028716542965036933,0.006298259001943607,-0.021287547415705044,0.013727254551275499,503.8607201554886,519.1472392671993,True,True,False
1778187600,2289.369809810312,2287.9173408894476,0.029688783596052478,0.00634229959071242,-0.0013029083843096312,0.03472817480245527,507.3839672569936,511.16737523712897,True,True,False
1778191200,2287.9173408894476,2287.204765978801,0.040325920873467765,0.006313905826756802,-0.0003139370047866574,0.04632588969543791,505.11246614054414,506.97063912866963,True,True,False
1778194800,2287.204765978801,2291.6372980282226,0.01617533147343339,0.006338117313645237,-0.012141363052142862,0.010372085734935768,507.04938509161894,495.483835471765,True,True,False
