arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-07,744.0,21.444624402223685,0.6917620774910866,148.50028779109147,-114.84457879253418,20.78298249376967,42.61300845663277,19.063721159343416,-157.72011896690074,8.514879361813232,4167.4737784090985,31809.16422763029,63,63,4648206.247164238,4103544.7343524545,29413,205095.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-08,647.9822222222223,-188.57866055351474,-6.984586456342969,263.18814850590775,-415.927119436066,-29.838774157236017,-41.401106907324106,41.30990390531694,-374.23332636766895,8.652038793305929,10344.943550093869,69095.94162040149,134,135,9346576.46050144,6318471.540387003,49214,456882.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,full,2855.9766666666665,132.98577590383564,1.1175366588051219,1160.1189263251506,-919.9621243706794,-68.9140780262637,-666.2732100961327,114.3680195596163,-253.68891427590242,30.168235471318003,27609.66581848737,191198.51126986655,372,374,32211759.368848503,26243735.9064252,164016,1314737.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-05,743.9944444444444,11.480944471639642,0.3703558129726421,255.7349449085916,-216.63791074430085,-53.94688016693959,-261.62467895394025,28.181900870009194,43.89240754278995,7.671256985580212,7224.861948765217,47198.58752669095,90,91,6224485.122165576,5293194.222917026,31872,310419.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-06,720.0,295.8389770473136,9.861299234910454,492.6955451195601,-172.5525153977789,-5.911406195857671,-405.86043269150116,25.81249362494666,234.37212351587715,5.330060330618598,5872.386541219204,43094.81789514386,85,85,11992491.539017271,10528525.40876872,53517,342341.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-07,744.0,19.376997299656953,0.6250644290211921,148.50028779109147,-114.84457879253418,20.78298249376967,42.61300845663277,19.063721159343416,-157.72011896690074,8.514879361813232,4167.4737784090985,31809.16422763029,63,63,4648206.247164238,4103544.7343524545,29413,205095.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-08,647.9822222222223,-193.71114291477443,-7.1746836109343315,263.18814850590775,-415.927119436066,-29.838774157236017,-41.401106907324106,41.30990390531694,-374.23332636766895,8.652038793305929,10344.943550093869,69095.94162040149,134,135,9346576.46050144,6318471.540387003,49214,456882.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,full,2855.9766666666665,66.7720677590596,0.5611143973692936,383.6485046399098,-330.5300863408205,-81.54573564354385,-76.58688490644067,15.449200216312823,-253.94320143442647,29.88313011375841,3932.8651080072545,25989.695860936627,47,49,32211759.368848503,30909694.093641482,164016,186650.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-05,743.9944444444444,-16.89388674488908,-0.5449681579008269,79.9706533802168,-98.2196821173208,-65.81832098199934,-143.52033008458818,5.184341855255336,44.628080414305536,7.509486557835305,1499.1691401371181,8743.42939913741,15,16,6224485.122165576,6008198.445719148,31872,64341.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-06,720.0,116.23160205457292,3.8743867351524304,158.14616834412718,-45.29622836504564,0.5409272787187476,-270.2053627339686,2.3477964956397743,225.57413505579538,5.1697292328353095,530.6015553253483,3897.6614852371954,8,8,11992491.539017271,11821358.775137538,53517,36196.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-07,744.0,30.055881464305095,0.9695445633646805,47.30063722392045,-24.615461098719393,22.551337715465024,136.37325904409545,1.2339405778497965,-161.03440585383535,8.700470521210383,252.7161957460241,2065.3047096989258,4,4,4648206.247164238,4612717.06696329,29413,20612.0
