final_pv,pnl,initial_capital,cash_pct,oor_pct,trade_count,enter_count,recenter_count,same_width_recenter_count,exit_count,gross_fee_carry_usd,raw_swing_pnl_usd,raw_boundary_il_last_usd,raw_boundary_il_abs_max_usd,hedge_accounting_mode,steps,cum_reward,cum_reward_usd,lp_fee_usd,funding_cost_usd,tx_cost_usd,hedge_pnl_usd,lp_value_change_usd,il_realized_usd,time_in_range_pct,time_oor_pct,time_cash_pct,masked_invalid_actions,n_hold,n_go_cash_requested,n_stay_cash,n_entries,rebalance_count,episode_kind,episode_id,policy,start_idx,end_idx,start_ts,end_ts
997.9164631042488,-2.0835368957511946,1000.0,0.4016064257028112,6.024096385542169,16,1,15,15,0,71.20846389788517,-73.29200079363659,-4.284110218577553e-06,23.319204165955625,continuous_delta_hedged,249,-0.0020835368957514205,-2.083536895751429,100.01922166835125,0.664039865760576,28.146717904705497,72.29774903027804,-145.58974982391464,0.0,93.57429718875501,6.024096385542169,0.4016064257028112,0,233,0,0,1,16,rolling,3,always_in_w4,292,542,2025-09-13 04:00:00+00:00,2025-09-23 13:00:00+00:00
1007.1982239207805,7.198223920780492,1000.0,0.4016064257028112,2.4096385542168677,7,1,6,6,0,68.6534599895687,-61.45523606878778,-1.205047844382534,12.255917882582594,continuous_delta_hedged,249,0.007198223920780927,7.198223920780926,82.50672840186574,0.670184955441026,13.183083456856009,37.731020263866235,-99.18625633265401,0.0,97.18875502008032,2.4096385542168677,0.4016064257028112,0,242,0,0,1,7,rolling,3,always_in_w6,292,542,2025-09-13 04:00:00+00:00,2025-09-23 13:00:00+00:00
893.2628735260597,-106.7371264739403,1000.0,13.253012048192772,0.4016064257028112,67,33,1,1,33,-44.46206798003295,-62.27505849390754,-0.01753267682374826,8.922183693393436,continuous_delta_hedged,249,-0.10673712647394049,-106.73712647394048,53.481573726933306,0.43629746537854086,97.5073442415877,14.626939993599638,-76.90199848750717,0.0,86.34538152610442,0.4016064257028112,13.253012048192772,0,182,33,0,33,34,rolling,4,shipped_dqn,316,566,2025-09-14 04:00:00+00:00,2025-09-24 13:00:00+00:00
1021.4577530808193,21.457753080819316,1000.0,0.4016064257028112,1.6064257028112447,5,1,4,4,0,41.04114132970267,-19.58338824888354,-7.357581096374929,14.066007772927605,continuous_delta_hedged,249,0.021457753080819125,21.457753080819128,50.59685989133291,0.8798382039431786,8.675880357687069,76.39068255375916,-95.9740708026427,0.0,97.99196787148594,1.6064257028112447,0.4016064257028112,0,244,0,0,1,5,rolling,4,always_in_w10,316,566,2025-09-14 04:00:00+00:00,2025-09-24 13:00:00+00:00
1031.945011615109,31.945011615109024,1000.0,0.4016064257028112,56.62650602409639,1,1,0,0,0,18.31395025345596,13.631061361653003,-50.83749268836152,53.36997635369676,continuous_delta_hedged,249,0.03194501161510897,31.945011615108967,20.853388442260755,0.959438188804792,1.58,110.71302523106183,-97.08196386940881,0.0,42.971887550200805,56.62650602409639,0.4016064257028112,0,248,0,0,1,1,rolling,4,always_in_w10_no_recenter,316,566,2025-09-14 04:00:00+00:00,2025-09-24 13:00:00+00:00
1009.3561159256592,9.356115925659196,1000.0,0.4016064257028112,0.4016064257028112,2,1,1,1,0,22.52287651939581,-13.166760593736695,-6.762884344426311,20.622471809174158,continuous_delta_hedged,249,0.00935611592565911,9.35611592565911,26.75026896594288,0.9467760549772244,3.2806163915698505,65.06092591575434,-78.22768650949104,0.0,99.19678714859438,0.4016064257028112,0.4016064257028112,0,247,0,0,1,2,rolling,4,always_in_w20,316,566,2025-09-14 04:00:00+00:00,2025-09-24 13:00:00+00:00
998.5587162452738,-1.4412837547262143,1000.0,0.4016064257028112,4.819277108433735,13,1,12,12,0,75.58585744452907,-77.02714119925508,-1.349632319961188,23.27823797008523,continuous_delta_hedged,249,-0.0014412837547260159,-1.4412837547260136,98.99158092611376,0.6498955133096724,22.755827968275018,50.935734860535284,-127.96287605979035,0.0,94.77911646586345,4.819277108433735,0.4016064257028112,0,236,0,0,1,13,rolling,4,always_in_w4,316,566,2025-09-14 04:00:00+00:00,2025-09-24 13:00:00+00:00
1002.3294896613531,2.3294896613531364,1000.0,0.4016064257028112,2.0080321285140563,6,1,5,5,0,70.0651436221851,-67.73565396083191,-4.175690037774416,12.19087415959632,continuous_delta_hedged,249,0.002329489661353181,2.329489661353172,81.80934673481335,0.6606507648679385,11.083552347760307,22.16860067725834,-89.90425463809026,0.0,97.59036144578313,2.0080321285140563,0.4016064257028112,0,243,0,0,1,6,rolling,4,always_in_w6,316,566,2025-09-14 04:00:00+00:00,2025-09-24 13:00:00+00:00
904.8809748814789,-95.11902511852111,1000.0,16.46586345381526,0.8032128514056224,82,41,1,1,40,-51.38882117017355,-43.73020394834698,-2.0527562266385075,9.174296774876439,continuous_delta_hedged,249,-0.09511902511852054,-95.11902511852054,69.48663071800118,0.5123121367808015,120.36313975139393,49.65042601653117,-93.38062996487815,0.0,82.73092369477911,0.8032128514056224,16.46586345381526,0,167,40,0,41,42,rolling,5,shipped_dqn,340,590,2025-09-15 04:00:00+00:00,2025-09-25 13:00:00+00:00
998.763011455323,-1.2369885446770468,1000.0,0.4016064257028112,2.4096385542168677,7,1,6,6,0,41.85432171773868,-43.09131026241549,-11.505903166084295,14.022459844170385,continuous_delta_hedged,249,-0.0012369885446768328,-1.2369885446768265,55.1459341636834,0.850978843628947,12.44063360231577,87.32027964661518,-130.41158990903068,0.0,97.18875502008032,2.4096385542168677,0.4016064257028112,0,242,0,0,1,7,rolling,5,always_in_w10,340,590,2025-09-15 04:00:00+00:00,2025-09-25 13:00:00+00:00
983.5998527822753,-16.40014721772468,1000.0,0.4016064257028112,66.26506024096386,1,1,0,0,0,12.410254769873225,-28.810401987597892,-71.23389826312291,71.23389826312291,continuous_delta_hedged,249,-0.01640014721772467,-16.400147217724665,14.95041015590987,0.960155386036645,1.58,110.79578520054426,-139.60618718814214,0.0,33.33333333333333,66.26506024096386,0.4016064257028112,0,248,0,0,1,1,rolling,5,always_in_w10_no_recenter,340,590,2025-09-15 04:00:00+00:00,2025-09-25 13:00:00+00:00
973.0661195274507,-26.933880472549276,1000.0,0.4016064257028112,0.8032128514056224,3,1,2,2,0,23.720124585968733,-50.65400505851798,-2.076232499284629,19.6837154070613,continuous_delta_hedged,249,-0.026933880472549254,-26.933880472549255,29.486036002635053,0.9142258513346241,4.851685565331698,60.926170525787285,-111.58017558430527,0.0,98.79518072289156,0.8032128514056224,0.4016064257028112,0,246,0,0,1,3,rolling,5,always_in_w20,340,590,2025-09-15 04:00:00+00:00,2025-09-25 13:00:00+00:00
972.6912568366174,-27.308743163382587,1000.0,0.4016064257028112,6.024096385542169,16,1,15,15,0,80.06933328277862,-107.37807644616139,-5.510418945135029,22.692392333829503,continuous_delta_hedged,249,-0.027308743163382766,-27.30874316338278,109.1954916737196,0.6009549795319988,28.525203411408985,48.807792069584906,-156.18586851574628,0.0,93.57429718875501,6.024096385542169,0.4016064257028112,0,233,0,0,1,16,rolling,5,always_in_w4,340,590,2025-09-15 04:00:00+00:00,2025-09-25 13:00:00+00:00
980.1397276242861,-19.860272375713862,1000.0,0.4016064257028112,2.8112449799196786,8,1,7,7,0,73.47217987621616,-93.33245225192988,-1.1737673534559008,13.876883074407374,continuous_delta_hedged,249,-0.01986027237571373,-19.860272375713727,88.75626688902531,0.6461832036153345,14.637903809193817,29.534901713695973,-122.86735396562585,0.0,96.78714859437751,2.8112449799196786,0.4016064257028112,0,241,0,0,1,8,rolling,5,always_in_w6,340,590,2025-09-15 04:00:00+00:00,2025-09-25 13:00:00+00:00
912.6396391108244,-87.36036088917558,1000.0,13.253012048192772,2.8112449799196786,70,33,5,5,32,-11.724048221314007,-75.63631266786163,-0.814947445899179,12.274357178976288,continuous_delta_hedged,249,-0.08736036088917563,-87.36036088917564,90.04290647478793,0.4928073069777338,101.2741473891242,22.864799509492947,-98.50111217735457,0.0,83.93574297188755,2.8112449799196786,13.253012048192772,0,179,32,0,33,38,rolling,6,shipped_dqn,364,614,2025-09-16 04:00:00+00:00,2025-09-26 13:00:00+00:00
961.5050956881631,-38.494904311836876,1000.0,0.4016064257028112,2.0080321285140563,6,1,5,5,0,51.50119329869467,-89.99609761053168,-0.3466512043376042,13.229861509158809,continuous_delta_hedged,249,-0.03849490431183703,-38.494904311837026,61.55977379280473,0.48400075805260434,9.574579736057455,22.70079736126811,-112.6968949717998,0.0,97.59036144578313,2.0080321285140563,0.4016064257028112,0,243,0,0,1,6,rolling,6,always_in_w10,364,614,2025-09-16 04:00:00+00:00,2025-09-26 13:00:00+00:00
