arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-06,720.0,-197.28919820162076,-6.576306606720692,293.0848819448051,-474.69620452478557,-118.35187471780057,-585.64488934537,15.457415296119954,110.1042718746744,1.3688235509132969,895.2775607255078,25716.44480333646,52,52,1516873603.7802618,1304387307.0407214,1406425,228322.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-07,744.0,-23.394714658713628,-0.7546682147972138,165.6472935373222,-183.42600829256048,102.19751988183555,-96.83426080076981,7.149406293770481,-88.80702867855655,4.035512497199448,344.74149055101634,11898.642664928188,24,24,1169515005.6439712,1079984559.2620125,783542,139784.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-08,647.9938888888889,-94.83883849217051,-3.512582699992683,133.1108092349058,-226.46405793265842,145.61896403345042,-69.07125570400137,7.347721227197474,-153.84267294999495,3.037336832641109,871.7964886101138,12244.16144946164,24,25,1145307968.0950816,983230674.8397146,669715,92140.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,full,2855.9938888888887,-53.93528058952946,-0.45323862182783087,205.04519120698313,-266.7549492766774,74.8786664812751,-191.8762827954023,3.7669715764619824,-74.87866648127817,11.836295686161009,1486.1221246530263,6283.110720585804,11,13,5444641880.183741,5379775377.773943,3434112,20139.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-05,744.0,10.534274924422599,0.33981532014266447,32.51527785084587,-20.988613185204372,-39.56309733608509,-80.73910604952823,0.5757661203976447,56.1634899986177,3.2779805812186087,542.3454452303478,952.7218630410177,1,2,1612945302.6644208,1611855263.894136,574430,2045.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-06,720.0,-27.01364996725398,-0.9004549989084659,87.90922694220039,-115.25681793384479,-118.26189628392422,-232.36516329252822,1.394683434435826,117.49110213105712,1.386349697488567,204.04239433480944,2295.030910641757,5,5,1516873603.7802618,1501068000.4925604,1406425,8217.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-07,744.0,-2.418497433195686,-0.0780160462321189,45.872407859776004,-51.286758173803946,92.65467446631317,39.83558159537381,0.6048950027105326,-91.62988118860753,4.127691079731151,97.79121350095389,1009.2279393026821,2,2,1169515005.6439712,1165257505.2511926,783542,2480.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-08,647.9938888888889,-35.03740811350207,-1.297694020179622,38.748278554161004,-79.22275998382429,140.04898563497125,81.39240495128035,1.1916270189179792,-156.90337742234527,3.0442743277226727,641.9430715869153,2026.1300076003472,3,4,1145307968.0950816,1101594608.1360505,669715,7397.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,full,2855.9938888888887,-54.13957125906817,-0.45495535381665053,205.04519120698313,-266.7549492766774,74.8786664812751,-191.8762827954023,3.7669715764619824,-74.87866648127817,11.836295686161009,1486.1221246530263,6283.110720585804,11,13,5444641880.183741,5379775377.773943,3434112,20139.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-05,744.0,10.459721082386743,0.33741035749634657,32.51527785084587,-20.988613185204372,-39.56309733608509,-80.73910604952823,0.5757661203976447,56.1634899986177,3.2779805812186087,542.3454452303478,952.7218630410177,1,2,1612945302.6644208,1611855263.894136,574430,2045.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-06,720.0,-27.04169877741665,-0.9013899592472217,87.90922694220039,-115.25681793384479,-118.26189628392422,-232.36516329252822,1.394683434435826,117.49110213105712,1.386349697488567,204.04239433480944,2295.030910641757,5,5,1516873603.7802618,1501068000.4925604,1406425,8217.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-07,744.0,-2.4319403610343224,-0.0784496890656233,45.872407859776004,-51.286758173803946,92.65467446631317,39.83558159537381,0.6048950027105326,-91.62988118860753,4.127691079731151,97.79121350095389,1009.2279393026821,2,2,1169515005.6439712,1165257505.2511926,783542,2480.0
