arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,2026-06,720.0,-248.8325923782221,-8.294419745940736,304.0605394196056,-455.4652925099403,4.549918306261616,-685.5233253290967,84.62368601646018,230.06853322173995,3.5762260303679207,48801.90083288897,140844.01555084423,284,284,936242480.4286765,491621367.299054,294343,963753.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,2026-07,744.0,-129.8881979679329,-4.189941869933319,224.54517520387185,-286.88194589618774,-33.12530581456263,-138.0779485511083,63.632540992766906,-148.81358246835654,8.270029379474444,36262.512561713535,106281.0281139998,209,209,661834118.5032957,412487327.8918405,214586,715353.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,2026-08,647.9672222222222,-131.36318061295205,-4.86554909968828,183.00090688105504,-265.7968598634304,-23.43246299927745,24.65300646504295,45.27106598641343,-290.4402812060398,6.16711310459917,28204.317057763456,75466.56835385735,150,151,689734676.6330967,349770960.7560243,197335,513898.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,full,2855.958888888889,-683.0877273828922,-5.740315633033339,862.4506582466921,-1207.7534436275114,-18.991013289576994,-1076.4567316609368,241.78996183247753,-131.29671196774058,23.067915575704443,143104.44200016084,402915.55156639696,804,806,2778600792.6863995,1582830099.0127769,843510,2640016.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,2026-05,743.9916666666667,-116.80724280204544,-3.76801777875974,150.84403674215875,-199.609345357955,33.01683721800149,-277.5084642457789,48.26266883683713,77.88861848491437,5.054547061262888,29835.711547795003,80323.93954769561,161,162,490789517.1213272,328950443.065857,137246,447012.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,2026-06,720.0,-273.04489416680696,-9.101496472226899,304.0605394196056,-455.4652925099403,4.549918306261616,-685.5233253290967,84.62368601646018,230.06853322173995,3.5762260303679207,48801.90083288897,140844.01555084423,284,284,936242480.4286765,491621367.299054,294343,963753.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,2026-07,744.0,-147.87927788023114,-4.770299286459069,224.54517520387185,-286.88194589618774,-33.12530581456263,-138.0779485511083,63.632540992766906,-148.81358246835654,8.270029379474444,36262.512561713535,106281.0281139998,209,209,661834118.5032957,412487327.8918405,214586,715353.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,2026-08,647.9672222222222,-145.35631253381527,-5.383839461581836,183.00090688105504,-265.7968598634304,-23.43246299927745,24.65300646504295,45.27106598641343,-290.4402812060398,6.16711310459917,28204.317057763456,75466.56835385735,150,151,689734676.6330967,349770960.7560243,197335,513898.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,full,2855.958888888889,-320.31265270893425,-2.691741710611684,488.32111936143275,-740.0408712195451,-27.15762488403384,-624.5998350846273,86.9454295308704,-115.44103613523438,22.85832120975975,22710.64782961003,145144.51121410355,285,287,2778600792.6863995,2192323083.1521764,843510,910790.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-05,743.9916666666667,-49.441967653840194,-1.5949200466297757,77.87113004222644,-115.52427143952355,39.51276879543305,-187.91848243121592,15.671266169510934,72.39000783422726,4.768106161753919,4442.858323190375,26131.286458799095,51,52,490789517.1213272,418322686.00928175,137246,136024.0
